   KT           JONSWAP          OUR           ELFOUHAILY             WT  
  1516.8000     1.161E-0012     7.357E-0013     3.759E-0013    522.5903
  1517.3000     1.159E-0012     7.341E-0013     3.747E-0013    522.8393
  1517.8000     1.158E-0012     7.325E-0013     3.735E-0013    523.0884
  1518.3000     1.157E-0012     7.309E-0013     3.723E-0013    523.3375
  1518.8000     1.156E-0012     7.292E-0013     3.711E-0013    523.5867
  1519.3000     1.155E-0012     7.276E-0013     3.699E-0013    523.8359
  1519.8000     1.154E-0012     7.260E-0013     3.687E-0013    524.0852
  1520.3000     1.153E-0012     7.244E-0013     3.675E-0013    524.3345
  1520.8000     1.151E-0012     7.228E-0013     3.663E-0013    524.5838
  1521.3000     1.150E-0012     7.212E-0013     3.652E-0013    524.8332
  1521.8000     1.149E-0012     7.196E-0013     3.640E-0013    525.0826
  1522.3000     1.148E-0012     7.181E-0013     3.628E-0013    525.3321
  1522.8000     1.147E-0012     7.165E-0013     3.616E-0013    525.5816
  1523.3000     1.146E-0012     7.149E-0013     3.605E-0013    525.8312
  1523.8000     1.145E-0012     7.133E-0013     3.593E-0013    526.0808
  1524.3000     1.144E-0012     7.118E-0013     3.581E-0013    526.3304
  1524.8000     1.142E-0012     7.102E-0013     3.570E-0013    526.5801
  1525.3000     1.141E-0012     7.086E-0013     3.558E-0013    526.8298
  1525.8000     1.140E-0012     7.071E-0013     3.547E-0013    527.0796
  1526.3000     1.139E-0012     7.055E-0013     3.535E-0013    527.3294
  1526.8000     1.138E-0012     7.040E-0013     3.524E-0013    527.5792
  1527.3000     1.137E-0012     7.024E-0013     3.513E-0013    527.8291
  1527.8000     1.136E-0012     7.009E-0013     3.501E-0013    528.0791
  1528.3000     1.135E-0012     6.993E-0013     3.490E-0013    528.3290
  1528.8000     1.133E-0012     6.978E-0013     3.479E-0013    528.5790
  1529.3000     1.132E-0012     6.963E-0013     3.467E-0013    528.8291
  1529.8000     1.131E-0012     6.948E-0013     3.456E-0013    529.0792
  1530.3000     1.130E-0012     6.932E-0013     3.445E-0013    529.3294
  1530.8000     1.129E-0012     6.917E-0013     3.434E-0013    529.5795
  1531.3000     1.128E-0012     6.902E-0013     3.423E-0013    529.8298
  1531.8000     1.127E-0012     6.887E-0013     3.412E-0013    530.0801
  1532.3000     1.126E-0012     6.872E-0013     3.401E-0013    530.3304
  1532.8000     1.125E-0012     6.857E-0013     3.390E-0013    530.5807
  1533.3000     1.124E-0012     6.842E-0013     3.379E-0013    530.8311
  1533.8000     1.122E-0012     6.827E-0013     3.368E-0013    531.0816
  1534.3000     1.121E-0012     6.812E-0013     3.357E-0013    531.3320
  1534.8000     1.120E-0012     6.797E-0013     3.346E-0013    531.5826
  1535.3000     1.119E-0012     6.782E-0013     3.335E-0013    531.8331
  1535.8000     1.118E-0012     6.767E-0013     3.324E-0013    532.0838
  1536.3000     1.117E-0012     6.752E-0013     3.314E-0013    532.3344
  1536.8000     1.116E-0012     6.738E-0013     3.303E-0013    532.5851
  1537.3000     1.115E-0012     6.723E-0013     3.292E-0013    532.8358
  1537.8000     1.114E-0012     6.708E-0013     3.282E-0013    533.0866
  1538.3000     1.113E-0012     6.694E-0013     3.271E-0013    533.3374
  1538.8000     1.111E-0012     6.679E-0013     3.260E-0013    533.5883
  1539.3000     1.110E-0012     6.665E-0013     3.250E-0013    533.8392
  1539.8000     1.109E-0012     6.650E-0013     3.239E-0013    534.0902
  1540.3000     1.108E-0012     6.636E-0013     3.229E-0013    534.3411
  1540.8000     1.107E-0012     6.621E-0013     3.218E-0013    534.5922
  1541.3000     1.106E-0012     6.607E-0013     3.208E-0013    534.8432
  1541.8000     1.105E-0012     6.592E-0013     3.197E-0013    535.0944
  1542.3000     1.104E-0012     6.578E-0013     3.187E-0013    535.3455
  1542.8000     1.103E-0012     6.564E-0013     3.177E-0013    535.5967
  1543.3000     1.102E-0012     6.549E-0013     3.166E-0013    535.8480
  1543.8000     1.101E-0012     6.535E-0013     3.156E-0013    536.0992
  1544.3000     1.100E-0012     6.521E-0013     3.146E-0013    536.3506
  1544.8000     1.099E-0012     6.507E-0013     3.136E-0013    536.6019
  1545.3000     1.098E-0012     6.493E-0013     3.125E-0013    536.8533
  1545.8000     1.096E-0012     6.478E-0013     3.115E-0013    537.1048
  1546.3000     1.095E-0012     6.464E-0013     3.105E-0013    537.3563
  1546.8000     1.094E-0012     6.450E-0013     3.095E-0013    537.6078
  1547.3000     1.093E-0012     6.436E-0013     3.085E-0013    537.8594
  1547.8000     1.092E-0012     6.422E-0013     3.075E-0013    538.1110
  1548.3000     1.091E-0012     6.408E-0013     3.065E-0013    538.3627
  1548.8000     1.090E-0012     6.395E-0013     3.055E-0013    538.6144
  1549.3000     1.089E-0012     6.381E-0013     3.045E-0013    538.8661
  1549.8000     1.088E-0012     6.367E-0013     3.035E-0013    539.1179
  1550.3000     1.087E-0012     6.353E-0013     3.025E-0013    539.3698
  1550.8000     1.086E-0012     6.339E-0013     3.015E-0013    539.6216
  1551.3000     1.085E-0012     6.326E-0013     3.006E-0013    539.8735
  1551.8000     1.084E-0012     6.312E-0013     2.996E-0013    540.1255
  1552.3000     1.083E-0012     6.298E-0013     2.986E-0013    540.3775
  1552.8000     1.082E-0012     6.285E-0013     2.976E-0013    540.6295
  1553.3000     1.081E-0012     6.271E-0013     2.967E-0013    540.8816
  1553.8000     1.080E-0012     6.258E-0013     2.957E-0013    541.1337
  1554.3000     1.079E-0012     6.244E-0013     2.947E-0013    541.3859
  1554.8000     1.078E-0012     6.230E-0013     2.938E-0013    541.6381
  1555.3000     1.076E-0012     6.217E-0013     2.928E-0013    541.8903
  1555.8000     1.075E-0012     6.204E-0013     2.919E-0013    542.1426
  1556.3000     1.074E-0012     6.190E-0013     2.909E-0013    542.3950
  1556.8000     1.073E-0012     6.177E-0013     2.900E-0013    542.6473
  1557.3000     1.072E-0012     6.164E-0013     2.890E-0013    542.8998
  1557.8000     1.071E-0012     6.150E-0013     2.881E-0013    543.1522
  1558.3000     1.070E-0012     6.137E-0013     2.871E-0013    543.4047
  1558.8000     1.069E-0012     6.124E-0013     2.862E-0013    543.6573
  1559.3000     1.068E-0012     6.111E-0013     2.853E-0013    543.9098
  1559.8000     1.067E-0012     6.097E-0013     2.843E-0013    544.1625
  1560.3000     1.066E-0012     6.084E-0013     2.834E-0013    544.4151
  1560.8000     1.065E-0012     6.071E-0013     2.825E-0013    544.6678
  1561.3000     1.064E-0012     6.058E-0013     2.815E-0013    544.9206
  1561.8000     1.063E-0012     6.045E-0013     2.806E-0013    545.1734
  1562.3000     1.062E-0012     6.032E-0013     2.797E-0013    545.4262
  1562.8000     1.061E-0012     6.019E-0013     2.788E-0013    545.6791
  1563.3000     1.060E-0012     6.006E-0013     2.779E-0013    545.9320
  1563.8000     1.059E-0012     5.993E-0013     2.770E-0013    546.1850
  1564.3000     1.058E-0012     5.980E-0013     2.761E-0013    546.4380
  1564.8000     1.057E-0012     5.968E-0013     2.752E-0013    546.6910
  1565.3000     1.056E-0012     5.955E-0013     2.743E-0013    546.9441
  1565.8000     1.055E-0012     5.942E-0013     2.734E-0013    547.1972
  1566.3000     1.054E-0012     5.929E-0013     2.725E-0013    547.4504
  1566.8000     1.053E-0012     5.916E-0013     2.716E-0013    547.7036
  1567.3000     1.052E-0012     5.904E-0013     2.707E-0013    547.9568
  1567.8000     1.051E-0012     5.891E-0013     2.698E-0013    548.2101
  1568.3000     1.050E-0012     5.879E-0013     2.689E-0013    548.4635
  1568.8000     1.049E-0012     5.866E-0013     2.680E-0013    548.7168
  1569.3000     1.048E-0012     5.853E-0013     2.672E-0013    548.9703
  1569.8000     1.047E-0012     5.841E-0013     2.663E-0013    549.2237
  1570.3000     1.046E-0012     5.828E-0013     2.654E-0013    549.4772
  1570.8000     1.045E-0012     5.816E-0013     2.645E-0013    549.7308
  1571.3000     1.044E-0012     5.803E-0013     2.637E-0013    549.9843
  1571.8000     1.043E-0012     5.791E-0013     2.628E-0013    550.2380
  1572.3000     1.042E-0012     5.779E-0013     2.619E-0013    550.4916
  1572.8000     1.041E-0012     5.766E-0013     2.611E-0013    550.7453
  1573.3000     1.040E-0012     5.754E-0013     2.602E-0013    550.9991
  1573.8000     1.039E-0012     5.742E-0013     2.594E-0013    551.2529
  1574.3000     1.038E-0012     5.729E-0013     2.585E-0013    551.5067
  1574.8000     1.037E-0012     5.717E-0013     2.577E-0013    551.7606
  1575.3000     1.036E-0012     5.705E-0013     2.568E-0013    552.0145
  1575.8000     1.035E-0012     5.693E-0013     2.560E-0013    552.2685
  1576.3000     1.034E-0012     5.681E-0013     2.551E-0013    552.5225
  1576.8000     1.033E-0012     5.669E-0013     2.543E-0013    552.7765
  1577.3000     1.032E-0012     5.656E-0013     2.535E-0013    553.0306
  1577.8000     1.031E-0012     5.644E-0013     2.526E-0013    553.2847
  1578.3000     1.030E-0012     5.632E-0013     2.518E-0013    553.5389
  1578.8000     1.029E-0012     5.620E-0013     2.510E-0013    553.7931
  1579.3000     1.028E-0012     5.608E-0013     2.502E-0013    554.0473
  1579.8000     1.027E-0012     5.596E-0013     2.493E-0013    554.3016
  1580.3000     1.026E-0012     5.585E-0013     2.485E-0013    554.5560
  1580.8000     1.025E-0012     5.573E-0013     2.477E-0013    554.8103
  1581.3000     1.024E-0012     5.561E-0013     2.469E-0013    555.0648
  1581.8000     1.023E-0012     5.549E-0013     2.461E-0013    555.3192
  1582.3000     1.022E-0012     5.537E-0013     2.453E-0013    555.5737
  1582.8000     1.021E-0012     5.525E-0013     2.445E-0013    555.8282
  1583.3000     1.020E-0012     5.514E-0013     2.436E-0013    556.0828
  1583.8000     1.019E-0012     5.502E-0013     2.428E-0013    556.3375
  1584.3000     1.018E-0012     5.490E-0013     2.420E-0013    556.5921
  1584.8000     1.017E-0012     5.479E-0013     2.412E-0013    556.8468
  1585.3000     1.017E-0012     5.467E-0013     2.405E-0013    557.1016
  1585.8000     1.016E-0012     5.455E-0013     2.397E-0013    557.3564
  1586.3000     1.015E-0012     5.444E-0013     2.389E-0013    557.6112
  1586.8000     1.014E-0012     5.432E-0013     2.381E-0013    557.8661
  1587.3000     1.013E-0012     5.421E-0013     2.373E-0013    558.1210
  1587.8000     1.012E-0012     5.409E-0013     2.365E-0013    558.3759
  1588.3000     1.011E-0012     5.398E-0013     2.357E-0013    558.6309
  1588.8000     1.010E-0012     5.386E-0013     2.350E-0013    558.8860
  1589.3000     1.009E-0012     5.375E-0013     2.342E-0013    559.1410
  1589.8000     1.008E-0012     5.364E-0013     2.334E-0013    559.3961
  1590.3000     1.007E-0012     5.352E-0013     2.326E-0013    559.6513
  1590.8000     1.006E-0012     5.341E-0013     2.319E-0013    559.9065
  1591.3000     1.005E-0012     5.330E-0013     2.311E-0013    560.1618
  1591.8000     1.004E-0012     5.318E-0013     2.303E-0013    560.4170
  1592.3000     1.003E-0012     5.307E-0013     2.296E-0013    560.6724
  1592.8000     1.002E-0012     5.296E-0013     2.288E-0013    560.9277
  1593.3000     1.001E-0012     5.285E-0013     2.281E-0013    561.1831
  1593.8000     1.000E-0012     5.274E-0013     2.273E-0013    561.4386
  1594.3000     9.994E-0013     5.262E-0013     2.266E-0013    561.6941
  1594.8000     9.985E-0013     5.251E-0013     2.258E-0013    561.9496
  1595.3000     9.975E-0013     5.240E-0013     2.251E-0013    562.2052
  1595.8000     9.966E-0013     5.229E-0013     2.243E-0013    562.4608
  1596.3000     9.957E-0013     5.218E-0013     2.236E-0013    562.7165
  1596.8000     9.947E-0013     5.207E-0013     2.228E-0013    562.9722
  1597.3000     9.938E-0013     5.196E-0013     2.221E-0013    563.2279
  1597.8000     9.929E-0013     5.185E-0013     2.214E-0013    563.4837
  1598.3000     9.919E-0013     5.174E-0013     2.206E-0013    563.7395
  1598.8000     9.910E-0013     5.163E-0013     2.199E-0013    563.9954
  1599.3000     9.901E-0013     5.153E-0013     2.192E-0013    564.2513
  1599.8000     9.891E-0013     5.142E-0013     2.185E-0013    564.5072
  1600.3000     9.882E-0013     5.131E-0013     2.177E-0013    564.7632
  1600.8000     9.873E-0013     5.120E-0013     2.170E-0013    565.0192
  1601.3000     9.864E-0013     5.109E-0013     2.163E-0013    565.2753
  1601.8000     9.854E-0013     5.099E-0013     2.156E-0013    565.5314
  1602.3000     9.845E-0013     5.088E-0013     2.149E-0013    565.7876
  1602.8000     9.836E-0013     5.077E-0013     2.141E-0013    566.0437
  1603.3000     9.827E-0013     5.067E-0013     2.134E-0013    566.3000
  1603.8000     9.818E-0013     5.056E-0013     2.127E-0013    566.5563
  1604.3000     9.808E-0013     5.045E-0013     2.120E-0013    566.8126
  1604.8000     9.799E-0013     5.035E-0013     2.113E-0013    567.0689
  1605.3000     9.790E-0013     5.024E-0013     2.106E-0013    567.3253
  1605.8000     9.781E-0013     5.014E-0013     2.099E-0013    567.5818
  1606.3000     9.772E-0013     5.003E-0013     2.092E-0013    567.8382
  1606.8000     9.763E-0013     4.993E-0013     2.085E-0013    568.0948
  1607.3000     9.754E-0013     4.982E-0013     2.078E-0013    568.3513
  1607.8000     9.744E-0013     4.972E-0013     2.071E-0013    568.6079
  1608.3000     9.735E-0013     4.961E-0013     2.065E-0013    568.8646
  1608.8000     9.726E-0013     4.951E-0013     2.058E-0013    569.1213
  1609.3000     9.717E-0013     4.941E-0013     2.051E-0013    569.3780
  1609.8000     9.708E-0013     4.930E-0013     2.044E-0013    569.6348
  1610.3000     9.699E-0013     4.920E-0013     2.037E-0013    569.8916
  1610.8000     9.690E-0013     4.910E-0013     2.030E-0013    570.1484
  1611.3000     9.681E-0013     4.899E-0013     2.024E-0013    570.4053
  1611.8000     9.672E-0013     4.889E-0013     2.017E-0013    570.6622
  1612.3000     9.663E-0013     4.879E-0013     2.010E-0013    570.9192
  1612.8000     9.654E-0013     4.869E-0013     2.004E-0013    571.1762
  1613.3000     9.645E-0013     4.859E-0013     1.997E-0013    571.4333
  1613.8000     9.636E-0013     4.848E-0013     1.990E-0013    571.6904
  1614.3000     9.627E-0013     4.838E-0013     1.984E-0013    571.9475
  1614.8000     9.618E-0013     4.828E-0013     1.977E-0013    572.2047
  1615.3000     9.609E-0013     4.818E-0013     1.970E-0013    572.4619
  1615.8000     9.600E-0013     4.808E-0013     1.964E-0013    572.7192
  1616.3000     9.592E-0013     4.798E-0013     1.957E-0013    572.9765
  1616.8000     9.583E-0013     4.788E-0013     1.951E-0013    573.2338
  1617.3000     9.574E-0013     4.778E-0013     1.944E-0013    573.4912
  1617.8000     9.565E-0013     4.768E-0013     1.938E-0013    573.7486
  1618.3000     9.556E-0013     4.758E-0013     1.931E-0013    574.0061
  1618.8000     9.547E-0013     4.748E-0013     1.925E-0013    574.2636
  1619.3000     9.538E-0013     4.738E-0013     1.919E-0013    574.5212
  1619.8000     9.530E-0013     4.729E-0013     1.912E-0013    574.7787
  1620.3000     9.521E-0013     4.719E-0013     1.906E-0013    575.0364
  1620.8000     9.512E-0013     4.709E-0013     1.899E-0013    575.2940
  1621.3000     9.503E-0013     4.699E-0013     1.893E-0013    575.5518
  1621.8000     9.494E-0013     4.689E-0013     1.887E-0013    575.8095
  1622.3000     9.486E-0013     4.680E-0013     1.880E-0013    576.0673
  1622.8000     9.477E-0013     4.670E-0013     1.874E-0013    576.3251
  1623.3000     9.468E-0013     4.660E-0013     1.868E-0013    576.5830
  1623.8000     9.459E-0013     4.651E-0013     1.862E-0013    576.8409
  1624.3000     9.451E-0013     4.641E-0013     1.856E-0013    577.0989
  1624.8000     9.442E-0013     4.631E-0013     1.849E-0013    577.3569
  1625.3000     9.433E-0013     4.622E-0013     1.843E-0013    577.6149
  1625.8000     9.424E-0013     4.612E-0013     1.837E-0013    577.8730
  1626.3000     9.416E-0013     4.603E-0013     1.831E-0013    578.1311
  1626.8000     9.407E-0013     4.593E-0013     1.825E-0013    578.3893
  1627.3000     9.398E-0013     4.584E-0013     1.819E-0013    578.6475
  1627.8000     9.390E-0013     4.574E-0013     1.813E-0013    578.9057
  1628.3000     9.381E-0013     4.565E-0013     1.806E-0013    579.1640
  1628.8000     9.372E-0013     4.555E-0013     1.800E-0013    579.4223
  1629.3000     9.364E-0013     4.546E-0013     1.794E-0013    579.6807
  1629.8000     9.355E-0013     4.536E-0013     1.788E-0013    579.9391
  1630.3000     9.347E-0013     4.527E-0013     1.782E-0013    580.1976
  1630.8000     9.338E-0013     4.518E-0013     1.776E-0013    580.4560
  1631.3000     9.329E-0013     4.508E-0013     1.770E-0013    580.7146
  1631.8000     9.321E-0013     4.499E-0013     1.765E-0013    580.9731
  1632.3000     9.312E-0013     4.490E-0013     1.759E-0013    581.2317
  1632.8000     9.304E-0013     4.480E-0013     1.753E-0013    581.4904
  1633.3000     9.295E-0013     4.471E-0013     1.747E-0013    581.7491
  1633.8000     9.287E-0013     4.462E-0013     1.741E-0013    582.0078
  1634.3000     9.278E-0013     4.453E-0013     1.735E-0013    582.2666
  1634.8000     9.270E-0013     4.443E-0013     1.729E-0013    582.5254
  1635.3000     9.261E-0013     4.434E-0013     1.724E-0013    582.7843
  1635.8000     9.253E-0013     4.425E-0013     1.718E-0013    583.0432
  1636.3000     9.244E-0013     4.416E-0013     1.712E-0013    583.3021
  1636.8000     9.236E-0013     4.407E-0013     1.706E-0013    583.5611
  1637.3000     9.227E-0013     4.398E-0013     1.701E-0013    583.8201
  1637.8000     9.219E-0013     4.389E-0013     1.695E-0013    584.0792
  1638.3000     9.210E-0013     4.380E-0013     1.689E-0013    584.3383
  1638.8000     9.202E-0013     4.371E-0013     1.683E-0013    584.5974
  1639.3000     9.193E-0013     4.362E-0013     1.678E-0013    584.8566
  1639.8000     9.185E-0013     4.353E-0013     1.672E-0013    585.1158
  1640.3000     9.177E-0013     4.344E-0013     1.667E-0013    585.3751
  1640.8000     9.168E-0013     4.335E-0013     1.661E-0013    585.6344
  1641.3000     9.160E-0013     4.326E-0013     1.655E-0013    585.8937
  1641.8000     9.152E-0013     4.317E-0013     1.650E-0013    586.1531
  1642.3000     9.143E-0013     4.308E-0013     1.644E-0013    586.4125
  1642.8000     9.135E-0013     4.299E-0013     1.639E-0013    586.6720
  1643.3000     9.127E-0013     4.291E-0013     1.633E-0013    586.9315
  1643.8000     9.118E-0013     4.282E-0013     1.628E-0013    587.1910
  1644.3000     9.110E-0013     4.273E-0013     1.622E-0013    587.4506
  1644.8000     9.102E-0013     4.264E-0013     1.617E-0013    587.7102
  1645.3000     9.093E-0013     4.256E-0013     1.611E-0013    587.9699
  1645.8000     9.085E-0013     4.247E-0013     1.606E-0013    588.2296
  1646.3000     9.077E-0013     4.238E-0013     1.601E-0013    588.4894
  1646.8000     9.068E-0013     4.229E-0013     1.595E-0013    588.7492
  1647.3000     9.060E-0013     4.221E-0013     1.590E-0013    589.0090
  1647.8000     9.052E-0013     4.212E-0013     1.584E-0013    589.2689
  1648.3000     9.044E-0013     4.204E-0013     1.579E-0013    589.5288
  1648.8000     9.035E-0013     4.195E-0013     1.574E-0013    589.7887
  1649.3000     9.027E-0013     4.186E-0013     1.568E-0013    590.0487
  1649.8000     9.019E-0013     4.178E-0013     1.563E-0013    590.3088
  1650.3000     9.011E-0013     4.169E-0013     1.558E-0013    590.5688
  1650.8000     9.003E-0013     4.161E-0013     1.553E-0013    590.8289
  1651.3000     8.995E-0013     4.152E-0013     1.547E-0013    591.0891
  1651.8000     8.986E-0013     4.144E-0013     1.542E-0013    591.3493
  1652.3000     8.978E-0013     4.135E-0013     1.537E-0013    591.6095
  1652.8000     8.970E-0013     4.127E-0013     1.532E-0013    591.8698
  1653.3000     8.962E-0013     4.118E-0013     1.527E-0013    592.1301
  1653.8000     8.954E-0013     4.110E-0013     1.522E-0013    592.3905
  1654.3000     8.946E-0013     4.102E-0013     1.516E-0013    592.6509
  1654.8000     8.938E-0013     4.093E-0013     1.511E-0013    592.9113
  1655.3000     8.929E-0013     4.085E-0013     1.506E-0013    593.1718
  1655.8000     8.921E-0013     4.077E-0013     1.501E-0013    593.4323
  1656.3000     8.913E-0013     4.068E-0013     1.496E-0013    593.6929
  1656.8000     8.905E-0013     4.060E-0013     1.491E-0013    593.9535
  1657.3000     8.897E-0013     4.052E-0013     1.486E-0013    594.2141
  1657.8000     8.889E-0013     4.043E-0013     1.481E-0013    594.4748
  1658.3000     8.881E-0013     4.035E-0013     1.476E-0013    594.7355
  1658.8000     8.873E-0013     4.027E-0013     1.471E-0013    594.9963
  1659.3000     8.865E-0013     4.019E-0013     1.466E-0013    595.2571
  1659.8000     8.857E-0013     4.011E-0013     1.461E-0013    595.5179
  1660.3000     8.849E-0013     4.003E-0013     1.456E-0013    595.7788
  1660.8000     8.841E-0013     3.994E-0013     1.451E-0013    596.0397
  1661.3000     8.833E-0013     3.986E-0013     1.446E-0013    596.3007
  1661.8000     8.825E-0013     3.978E-0013     1.441E-0013    596.5617
  1662.3000     8.817E-0013     3.970E-0013     1.436E-0013    596.8228
  1662.8000     8.809E-0013     3.962E-0013     1.432E-0013    597.0838
  1663.3000     8.801E-0013     3.954E-0013     1.427E-0013    597.3450
  1663.8000     8.793E-0013     3.946E-0013     1.422E-0013    597.6061
  1664.3000     8.785E-0013     3.938E-0013     1.417E-0013    597.8673
  1664.8000     8.777E-0013     3.930E-0013     1.412E-0013    598.1286
  1665.3000     8.770E-0013     3.922E-0013     1.407E-0013    598.3899
  1665.8000     8.762E-0013     3.914E-0013     1.403E-0013    598.6512
  1666.3000     8.754E-0013     3.906E-0013     1.398E-0013    598.9126
  1666.8000     8.746E-0013     3.898E-0013     1.393E-0013    599.1740
  1667.3000     8.738E-0013     3.890E-0013     1.388E-0013    599.4354
  1667.8000     8.730E-0013     3.882E-0013     1.384E-0013    599.6969
  1668.3000     8.722E-0013     3.875E-0013     1.379E-0013    599.9585
  1668.8000     8.714E-0013     3.867E-0013     1.374E-0013    600.2200
  1669.3000     8.707E-0013     3.859E-0013     1.370E-0013    600.4816
  1669.8000     8.699E-0013     3.851E-0013     1.365E-0013    600.7433
  1670.3000     8.691E-0013     3.843E-0013     1.360E-0013    601.0050
  1670.8000     8.683E-0013     3.836E-0013     1.356E-0013    601.2667
  1671.3000     8.675E-0013     3.828E-0013     1.351E-0013    601.5285
  1671.8000     8.668E-0013     3.820E-0013     1.347E-0013    601.7903
  1672.3000     8.660E-0013     3.812E-0013     1.342E-0013    602.0521
  1672.8000     8.652E-0013     3.805E-0013     1.337E-0013    602.3140
  1673.3000     8.644E-0013     3.797E-0013     1.333E-0013    602.5760
  1673.8000     8.637E-0013     3.789E-0013     1.328E-0013    602.8379
  1674.3000     8.629E-0013     3.782E-0013     1.324E-0013    603.0999
  1674.8000     8.621E-0013     3.774E-0013     1.319E-0013    603.3620
  1675.3000     8.613E-0013     3.766E-0013     1.315E-0013    603.6241
  1675.8000     8.606E-0013     3.759E-0013     1.310E-0013    603.8862
  1676.3000     8.598E-0013     3.751E-0013     1.306E-0013    604.1484
  1676.8000     8.590E-0013     3.744E-0013     1.302E-0013    604.4106
  1677.3000     8.583E-0013     3.736E-0013     1.297E-0013    604.6729
  1677.8000     8.575E-0013     3.729E-0013     1.293E-0013    604.9352
  1678.3000     8.567E-0013     3.721E-0013     1.288E-0013    605.1975
  1678.8000     8.560E-0013     3.714E-0013     1.284E-0013    605.4599
  1679.3000     8.552E-0013     3.706E-0013     1.280E-0013    605.7223
  1679.8000     8.544E-0013     3.699E-0013     1.275E-0013    605.9847
  1680.3000     8.537E-0013     3.691E-0013     1.271E-0013    606.2472
  1680.8000     8.529E-0013     3.684E-0013     1.266E-0013    606.5098
  1681.3000     8.522E-0013     3.677E-0013     1.262E-0013    606.7723
  1681.8000     8.514E-0013     3.669E-0013     1.258E-0013    607.0350
  1682.3000     8.506E-0013     3.662E-0013     1.254E-0013    607.2976
  1682.8000     8.499E-0013     3.654E-0013     1.249E-0013    607.5603
  1683.3000     8.491E-0013     3.647E-0013     1.245E-0013    607.8231
  1683.8000     8.484E-0013     3.640E-0013     1.241E-0013    608.0858
  1684.3000     8.476E-0013     3.632E-0013     1.237E-0013    608.3486
  1684.8000     8.469E-0013     3.625E-0013     1.232E-0013    608.6115
  1685.3000     8.461E-0013     3.618E-0013     1.228E-0013    608.8744
  1685.8000     8.454E-0013     3.611E-0013     1.224E-0013    609.1373
  1686.3000     8.446E-0013     3.603E-0013     1.220E-0013    609.4003
  1686.8000     8.438E-0013     3.596E-0013     1.216E-0013    609.6633
  1687.3000     8.431E-0013     3.589E-0013     1.211E-0013    609.9264
  1687.8000     8.423E-0013     3.582E-0013     1.207E-0013    610.1895
  1688.3000     8.416E-0013     3.575E-0013     1.203E-0013    610.4526
  1688.8000     8.409E-0013     3.567E-0013     1.199E-0013    610.7158
  1689.3000     8.401E-0013     3.560E-0013     1.195E-0013    610.9790
  1689.8000     8.394E-0013     3.553E-0013     1.191E-0013    611.2423
  1690.3000     8.386E-0013     3.546E-0013     1.187E-0013    611.5056
  1690.8000     8.379E-0013     3.539E-0013     1.183E-0013    611.7689
  1691.3000     8.371E-0013     3.532E-0013     1.179E-0013    612.0323
  1691.8000     8.364E-0013     3.525E-0013     1.175E-0013    612.2957
  1692.3000     8.356E-0013     3.518E-0013     1.171E-0013    612.5592
  1692.8000     8.349E-0013     3.511E-0013     1.167E-0013    612.8227
  1693.3000     8.342E-0013     3.504E-0013     1.163E-0013    613.0862
  1693.8000     8.334E-0013     3.497E-0013     1.159E-0013    613.3498
  1694.3000     8.327E-0013     3.490E-0013     1.155E-0013    613.6134
  1694.8000     8.320E-0013     3.483E-0013     1.151E-0013    613.8770
  1695.3000     8.312E-0013     3.476E-0013     1.147E-0013    614.1407
  1695.8000     8.305E-0013     3.469E-0013     1.143E-0013    614.4045
  1696.3000     8.297E-0013     3.462E-0013     1.139E-0013    614.6682
  1696.8000     8.290E-0013     3.455E-0013     1.135E-0013    614.9321
  1697.3000     8.283E-0013     3.448E-0013     1.131E-0013    615.1959
  1697.8000     8.276E-0013     3.441E-0013     1.127E-0013    615.4598
  1698.3000     8.268E-0013     3.435E-0013     1.123E-0013    615.7238
  1698.8000     8.261E-0013     3.428E-0013     1.120E-0013    615.9877
  1699.3000     8.254E-0013     3.421E-0013     1.116E-0013    616.2517
  1699.8000     8.246E-0013     3.414E-0013     1.112E-0013    616.5158
  1700.3000     8.239E-0013     3.407E-0013     1.108E-0013    616.7799
  1700.8000     8.232E-0013     3.401E-0013     1.104E-0013    617.0440
  1701.3000     8.225E-0013     3.394E-0013     1.100E-0013    617.3082
  1701.8000     8.217E-0013     3.387E-0013     1.097E-0013    617.5724
  1702.3000     8.210E-0013     3.380E-0013     1.093E-0013    617.8367
  1702.8000     8.203E-0013     3.374E-0013     1.089E-0013    618.1010
  1703.3000     8.196E-0013     3.367E-0013     1.085E-0013    618.3653
  1703.8000     8.188E-0013     3.360E-0013     1.082E-0013    618.6297
  1704.3000     8.181E-0013     3.354E-0013     1.078E-0013    618.8941
  1704.8000     8.174E-0013     3.347E-0013     1.074E-0013    619.1586
  1705.3000     8.167E-0013     3.340E-0013     1.071E-0013    619.4231
  1705.8000     8.160E-0013     3.334E-0013     1.067E-0013    619.6876
  1706.3000     8.152E-0013     3.327E-0013     1.063E-0013    619.9522
  1706.8000     8.145E-0013     3.321E-0013     1.060E-0013    620.2168
  1707.3000     8.138E-0013     3.314E-0013     1.056E-0013    620.4814
  1707.8000     8.131E-0013     3.307E-0013     1.052E-0013    620.7461
  1708.3000     8.124E-0013     3.301E-0013     1.049E-0013    621.0109
  1708.8000     8.117E-0013     3.294E-0013     1.045E-0013    621.2756
  1709.3000     8.110E-0013     3.288E-0013     1.041E-0013    621.5405
  1709.8000     8.103E-0013     3.281E-0013     1.038E-0013    621.8053
  1710.3000     8.095E-0013     3.275E-0013     1.034E-0013    622.0702
